,time,x_1,y_1,x_2,y_2,x_3,y_3
261,5.09765625,0.0,0.0,0.5215925633780901,0.8579393014366682,-0.5215925633780901,-0.8579393014366682
262,5.1171875,0.0,0.0,0.5382899888406594,0.8476520525124773,-0.5382899888406594,-0.8476520525124773
263,5.13671875,0.0,0.0,0.5547795584541488,0.8370374903542458,-0.5547795584541488,-0.8370374903542458
264,5.15625,0.0,0.0,0.5710549509223897,0.8260997830883436,-0.5710549509223897,-0.8260997830883436
265,5.17578125,0.0,0.0,0.587109927162867,0.8148432171948252,-0.587109927162867,-0.8148432171948252
266,5.1953125,0.0,0.0,0.6029383323787966,0.8032721959429077,-0.6029383323787966,-0.8032721959429077
267,5.21484375,0.0,0.0,0.6185340981037738,0.7913912377957474,-0.6185340981037738,-0.7913912377957474
268,5.234375,0.0,0.0,0.633891244218764,0.7792049747848958,-0.633891244218764,-0.7792049747848958
269,5.25390625,0.0,0.0,0.6490038809412032,0.7667181508548093,-0.6490038809412032,-0.7667181508548093
270,5.2734375,0.0,0.0,0.66386621078598,0.7539356201777783,-0.66386621078598,-0.7539356201777783
271,5.29296875,0.0,0.0,0.678472530498068,0.7408623454396329,-0.678472530498068,-0.7408623454396329
272,5.3125,0.0,0.0,0.6928172329565788,0.727503396096577,-0.6928172329565788,-0.727503396096577
273,5.33203125,0.0,0.0,0.7068948090500026,0.7138639466034908,-0.7068948090500026,-0.7138639466034908
274,5.3515625,0.0,0.0,0.7206998495224028,0.6999492746140402,-0.7206998495224028,-0.6999492746140402
275,5.37109375,0.0,0.0,0.7342270467903302,0.6857647591529196,-0.7342270467903302,-0.6857647591529196
276,5.390625,0.0,0.0,0.7474711967302152,0.6713158787605527,-0.7474711967302152,-0.6713158787605527
277,5.41015625,0.0,0.0,0.7604272004359984,0.656608209610567,-0.7604272004359984,-0.656608209610567
278,5.4296875,0.0,0.0,0.7730900659467529,0.6416474236003533,-0.7730900659467529,-0.6416474236003533
279,5.44921875,0.0,0.0,0.7854549099440483,0.6264392864150159,-0.7854549099440483,-0.6264392864150159
280,5.46875,0.0,0.0,0.7975169594188033,0.6109896555650146,-0.7975169594188033,-0.6109896555650146
281,5.48828125,0.0,0.0,0.8092715533073658,0.5953044783977962,-0.8092715533073658,-0.5953044783977962
282,5.5078125,0.0,0.0,0.8207141440965575,0.5793897900837072,-0.8207141440965575,-0.5793897900837072
283,5.52734375,0.0,0.0,0.8318402993974126,0.5632517115764781,-0.8318402993974126,-0.5632517115764781
284,5.546875,0.0,0.0,0.8426457034873326,0.5468964475485665,-0.8426457034873326,-0.5468964475485665
285,5.56640625,0.0,0.0,0.8531261588203778,0.5303302843016418,-0.8531261588203778,-0.5303302843016418
286,5.5859375,0.0,0.0,0.863277587505403,0.5135595876524961,-0.863277587505403,-0.5135595876524961
287,5.60546875,0.0,0.0,0.8730960327517432,0.49659080079466067,-0.8730960327517432,-0.49659080079466067
288,5.625,0.0,0.0,0.8825776602821455,0.4794304421360093,-0.8825776602821455,-0.4794304421360093
289,5.64453125,0.0,0.0,0.8917187597126357,0.4620851031126291,-0.8917187597126357,-0.4620851031126291
290,5.6640625,0.0,0.0,0.9005157458990027,0.4445614459792382,-0.9005157458990027,-0.4445614459792382
291,5.68359375,0.0,0.0,0.9089651602495729,0.42686620157643274,-0.9089651602495729,-0.42686620157643274
292,5.703125,0.0,0.0,0.9170636720039405,0.4090061670750462,-0.9170636720039405,-0.4090061670750462
293,5.72265625,0.0,0.0,0.9248080794773132,0.39098820369790555,-0.9248080794773132,-0.39098820369790555
294,5.7421875,0.0,0.0,0.93219531127012,0.37281923441927234,-0.93219531127012,-0.37281923441927234
295,5.76171875,0.0,0.0,0.9392224274425232,0.35450624164226047,-0.9392224274425232,-0.35450624164226047
296,5.78125,0.0,0.0,0.9458866206534678,0.33605626485452533,-0.9458866206534678,-0.33605626485452533
297,5.80078125,0.0,0.0,0.9521852172638918,0.3174763982625242,-0.9521852172638918,-0.3174763982625242
298,5.8203125,0.0,0.0,0.9581156784037116,0.2987737884046531,-0.9581156784037116,-0.2987737884046531
299,5.83984375,0.0,0.0,0.9636756010021917,0.27995563174357085,-0.9636756010021917,-0.27995563174357085
300,5.859375,0.0,0.0,0.9688627187812963,0.2610291722380285,-0.9688627187812963,-0.2610291722380285
301,5.87890625,0.0,0.0,0.9736749032116117,0.24200169889452783,-0.9736749032116117,-0.24200169889452783
302,5.8984375,0.0,0.0,0.9781101644304238,0.22288054329914234,-0.9781101644304238,-0.22288054329914234
303,5.91796875,0.0,0.0,0.9821666521215219,0.20367307712984173,-0.9821666521215219,-0.20367307712984173
304,5.9375,0.0,0.0,0.9858426563562955,0.18438670964966966,-0.9858426563562955,-0.18438670964966966
305,5.95703125,0.0,0.0,0.9891366083956811,0.16502888518113557,-0.9891366083956811,-0.16502888518113557
306,5.9765625,0.0,0.0,0.9920470814525087,0.1456070805621907,-0.9920470814525087,-0.1456070805621907
307,5.99609375,0.0,0.0,0.9945727914137918,0.12612880258417072,-0.9945727914137918,-0.12612880258417072
308,6.015625,0.0,0.0,0.9967125975224932,0.10660158541209783,-0.9967125975224932,-0.10660158541209783
309,6.03515625,0.0,0.0,0.9984655030182972,0.0870329879877493,-0.9984655030182972,-0.0870329879877493
310,6.0546875,0.0,0.0,0.9998306557369081,0.06743059141591132,-0.9998306557369081,-0.06743059141591132
311,6.07421875,0.0,0.0,1.000807348667391,0.04780199633425121,-1.000807348667391,-0.04780199633425121
312,6.09375,0.0,0.0,1.001395020467063,0.02815482026725588,-1.001395020467063,-0.02815482026725588
313,6.11328125,0.0,0.0,1.0015932559334395,0.008496694964698792,-1.0015932559334395,-0.008496694964698792
314,6.1328125,0.0,0.0,1.0014017864327338,-0.011164736274886039,-1.0014017864327338,0.011164736274886039
315,6.15234375,0.0,0.0,1.0008204902844027,-0.030821821295228376,-1.0008204902844027,0.030821821295228376
316,6.171875,0.0,0.0,0.9998493931012286,-0.050466901787332874,-0.9998493931012286,0.050466901787332874
317,6.19140625,0.0,0.0,0.9984886680844248,-0.07009231600794782,-0.9984886680844248,0.07009231600794782
318,6.2109375,0.0,0.0,0.9967386362732453,-0.08969040151094419,-0.9967386362732453,0.08969040151094419
319,6.23046875,0.0,0.0,0.9945997667485801,-0.10925349789103916,-0.9945997667485801,0.10925349789103916
320,6.25,0.0,0.0,0.9920726767900143,-0.12877394953927876,-0.9920726767900143,0.12877394953927876
321,6.26953125,0.0,0.0,0.9891581319858288,-0.14824410840967467,-0.9891581319858288,0.14824410840967467
322,6.2890625,0.0,0.0,0.9858570462954175,-0.16765633679636988,-0.9858570462954175,0.16765633679636988
323,6.30859375,0.0,0.0,0.9821704820635988,-0.18700301012068682,-0.9821704820635988,0.18700301012068682
324,6.328125,0.0,0.0,0.978099649986299,-0.2062765197273907,-0.978099649986299,0.2062765197273907
325,6.34765625,0.0,0.0,0.9736459090270846,-0.22546927568947858,-0.9736459090270846,0.22546927568947858
326,6.3671875,0.0,0.0,0.968810766284028,-0.24457370962078268,-0.968810766284028,0.24457370962078268
327,6.38671875,0.0,0.0,0.963595876806387,-0.2635822774956536,-0.963595876806387,0.2635822774956536
328,6.40625,0.0,0.0,0.958003043360591,-0.2824874624749664,-0.958003043360591,0.2824874624749664
329,6.42578125,0.0,0.0,0.9520342161450226,-0.3012817777376688,-0.9520342161450226,0.3012817777376688
330,6.4453125,0.0,0.0,0.9456914924530984,-0.31995776931706643,-0.9456914924530984,0.31995776931706643
331,6.46484375,0.0,0.0,0.93897711628415,-0.338508018941018,-0.93897711628415,0.338508018941018
332,6.484375,0.0,0.0,0.9318934779016234,-0.3569251468751857,-0.9318934779016234,0.3569251468751857
333,6.50390625,0.0,0.0,0.9244431133381141,-0.3752018147684644,-0.9244431133381141,0.3752018147684644
334,6.5234375,0.0,0.0,0.9166287038467742,-0.3933307284996876,-0.9166287038467742,0.3933307284996876
335,6.54296875,0.0,0.0,0.9084530752986293,-0.411304641024681,-0.9084530752986293,0.411304641024681
336,6.5625,0.0,0.0,0.8999191975253626,-0.42911635522271335,-0.8999191975253626,0.42911635522271335
337,6.58203125,0.0,0.0,0.8910301836071314,-0.446758726741365,-0.8910301836071314,0.446758726741365
338,6.6015625,0.0,0.0,0.8817892891049953,-0.46422466683881175,-0.8817892891049953,0.46422466683881175
339,6.62109375,0.0,0.0,0.8721999112375547,-0.48150714522249505,-0.8721999112375547,0.48150714522249505
340,6.640625,0.0,0.0,0.8622655880014067,-0.4985991928831251,-0.8622655880014067,0.4985991928831251
341,6.66015625,0.0,0.0,0.8519899972350514,-0.5154939049229367,-0.8519899972350514,0.5154939049229367
342,6.6796875,0.0,0.0,0.8413769556258913,-0.5321844433770941,-0.8413769556258913,0.5321844433770941
343,6.69921875,0.0,0.0,0.8304304176599936,-0.548664040027115,-0.8304304176599936,0.548664040027115
344,6.71875,0.0,0.0,0.8191544745142998,-0.5649259992051583,-0.8191544745142998,0.5649259992051583
345,6.73828125,0.0,0.0,0.8075533528909931,-0.5809637005879983,-0.8075533528909931,0.5809637005879983
346,6.7578125,0.0,0.0,0.7956314137937541,-0.5967706019794796,-0.7956314137937541,0.5967706019794796
347,6.77734375,0.0,0.0,0.7833931512456627,-0.6123402420802265,-0.7833931512456627,0.6123402420802265
348,6.796875,0.0,0.0,0.7708431909485248,-0.6276662432433552,-0.7708431909485248,0.6276662432433552
349,6.81640625,0.0,0.0,0.7579862888834354,-0.6427423142149132,-0.7579862888834354,0.6427423142149132
350,6.8359375,0.0,0.0,0.744827329852411,-0.6575622528577509,-0.744827329852411,0.6575622528577509
351,6.85546875,0.0,0.0,0.7313713259609581,-0.6721199488575027,-0.7313713259609581,0.6721199488575027
352,6.875,0.0,0.0,0.7176234150414732,-0.6864093864093392,-0.7176234150414732,0.6864093864093392
353,6.89453125,0.0,0.0,0.7035888590173993,-0.7004246468841265,-0.7035888590173993,0.7004246468841265
354,6.9140625,0.0,0.0,0.6892730422081008,-0.714159911472611,-0.6892730422081008,0.714159911472611
355,6.93359375,0.0,0.0,0.6746814695744476,-0.7276094638062274,-0.6746814695744476,0.7276094638062274
356,6.953125,0.0,0.0,0.659819764905139,-0.7407676925531085,-0.659819764905139,0.7407676925531085
357,6.97265625,0.0,0.0,0.6446936689438296,-0.7536290939878604,-0.6446936689438296,0.7536290939878604
358,6.9921875,0.0,0.0,0.6293090374571608,-0.7661882745336442,-0.6293090374571608,0.7661882745336442
359,7.01171875,0.0,0.0,0.6136718392438372,-0.7784399532750965,-0.6136718392438372,0.7784399532750965
360,7.03125,0.0,0.0,0.597788154084927,-0.7903789644405985,-0.597788154084927,0.7903789644405985
361,7.05078125,0.0,0.0,0.5816641706356086,-0.8020002598523976,-0.5816641706356086,0.8020002598523976
362,7.0703125,0.0,0.0,0.5653061842586226,-0.8132989113430651,-0.5653061842586226,0.8132989113430651
363,7.08984375,0.0,0.0,0.5487205947997363,-0.8242701131367678,-0.5487205947997363,0.8242701131367678
364,7.109375,0.0,0.0,0.5319139043055678,-0.8349091841938189,-0.5319139043055678,0.8349091841938189
365,7.12890625,0.0,0.0,0.5148927146841619,-0.8452115705169637,-0.5148927146841619,0.8452115705169637
366,7.1484375,0.0,0.0,0.49766372530875674,-0.8551728474178508,-0.49766372530875674,0.8551728474178508
367,7.16796875,0.0,0.0,0.48023373056522667,-0.8647887217421305,-0.48023373056522667,0.8647887217421305
368,7.1875,0.0,0.0,0.4626096173437308,-0.8740550340516201,-0.4626096173437308,0.8740550340516201
369,7.20703125,0.0,0.0,0.4447983624751492,-0.8829677607619706,-0.4447983624751492,0.8829677607619706
370,7.2265625,0.0,0.0,0.4268070301129337,-0.891523016234269,-0.4268070301129337,0.891523016234269
371,7.24609375,0.0,0.0,0.4086427690610518,-0.8997170548190104,-0.4086427690610518,0.8997170548190104
372,7.265625,0.0,0.0,0.39031281004875085,-0.9075462728508756,-0.39031281004875085,0.9075462728508756
373,7.28515625,0.0,0.0,0.37182446295292093,-0.9150072105927529,-0.37182446295292093,0.9150072105927529
374,7.3046875,0.0,0.0,0.35318511396888547,-0.92209655412745,-0.35318511396888547,0.92209655412745
375,7.32421875,0.0,0.0,0.33440222273050024,-0.9288111371955459,-0.33440222273050024,0.9288111371955459
376,7.34375,0.0,0.0,0.3154833193804934,-0.9351479429778445,-0.3154833193804934,0.9351479429778445
377,7.36328125,0.0,0.0,0.29643600159203054,-0.9411041058209014,-0.29643600159203054,0.9411041058209014
378,7.3828125,0.0,0.0,0.2772679315425425,-0.9466769129041056,-0.2772679315425425,0.9466769129041056
379,7.40234375,0.0,0.0,0.25798683284090423,-0.9518638058468177,-0.25798683284090423,0.9518638058468177
380,7.421875,0.0,0.0,0.238600487409108,-0.9566623822540775,-0.238600487409108,0.9566623822540775
381,7.44140625,0.0,0.0,0.21911673231962414,-0.9610703971994145,-0.21911673231962414,0.9610703971994145
382,7.4609375,0.0,0.0,0.1995434565896977,-0.9650857646433173,-0.1995434565896977,0.9650857646433173
383,7.48046875,0.0,0.0,0.17988859793387946,-0.9687065587859367,-0.17988859793387946,0.9687065587859367
384,7.5,0.0,0.0,0.16016013947614371,-0.9719310153526245,-0.16016013947614371,0.9719310153526245
385,7.51953125,0.0,0.0,0.14036610642299557,-0.9747575328109364,-0.14036610642299557,0.9747575328109364
386,7.5390625,0.0,0.0,0.12051456269902315,-0.977184673517755,-0.12051456269902315,0.977184673517755
387,7.55859375,0.0,0.0,0.10061360754640014,-0.9792111647952215,-0.10061360754640014,0.9792111647952215
388,7.578125,0.0,0.0,0.08067137208989489,-0.9808358999341957,-0.08067137208989489,0.9808358999341957
389,7.59765625,0.0,0.0,0.06069601586899186,-0.9820579391239996,-0.06069601586899186,0.9820579391239996
390,7.6171875,0.0,0.0,0.04069572333878005,-0.982876510307238,-0.04069572333878005,0.982876510307238
391,7.63671875,0.0,0.0,0.02067870034131129,-0.9832910099585261,-0.02067870034131129,0.9832910099585261
392,7.65625,0.0,0.0,0.0006531705491782079,-0.9833010037859989,-0.0006531705491782079,0.9833010037859989
393,7.67578125,0.0,0.0,-0.01937262811689206,-0.9829062273545152,0.01937262811689206,0.9829062273545152
394,7.6953125,0.0,0.0,-0.03939044709458744,-0.9821065866295189,0.03939044709458744,0.9821065866295189
395,7.71484375,0.0,0.0,-0.05939203080881893,-0.9809021584405655,0.05939203080881893,0.9809021584405655
396,7.734375,0.0,0.0,-0.07936912032085984,-0.9792931908635693,0.07936912032085984,0.9792931908635693
397,7.75390625,0.0,0.0,-0.09931345699584787,-0.9772801035208796,0.09931345699584787,0.9772801035208796
398,7.7734375,0.0,0.0,-0.119216786186642,-0.974863487798347,0.119216786186642,0.974863487798347
399,7.79296875,0.0,0.0,-0.1390708609319883,-0.9720441069785933,0.1390708609319883,0.9720441069785933
400,7.8125,0.0,0.0,-0.15886744566691202,-0.9688228962897577,0.15886744566691202,0.9688228962897577
401,7.83203125,0.0,0.0,-0.17859831994321895,-0.9652009628690471,0.17859831994321895,0.9652009628690471
402,7.8515625,0.0,0.0,-0.1982552821579561,-0.9611795856404806,0.1982552821579561,0.9611795856404806
403,7.87109375,0.0,0.0,-0.21783015328765074,-0.9567602151062776,0.21783015328765074,0.9567602151062776
404,7.890625,0.0,0.0,-0.23731478062611788,-0.9519444730514027,0.23731478062611788,0.9519444730514027
405,7.91015625,0.0,0.0,-0.25670104152359924,-0.9467341521608434,0.25670104152359924,0.9467341521608434
406,7.9296875,0.0,0.0,-0.27598084712497234,-0.9411312155492652,0.27598084712497234,0.9411312155492652
407,7.94921875,0.0,0.0,-0.29514614610474493,-0.935137796202751,0.29514614610474493,0.935137796202751
408,7.96875,0.0,0.0,-0.3141889283965309,-0.9287561963324049,0.3141889283965309,0.9287561963324049
409,7.98828125,0.0,0.0,-0.33310122891468397,-0.9219888866396648,0.33310122891468397,0.9219888866396648
410,8.0078125,0.0,0.0,-0.3518751312657519,-0.9148385054932422,0.3518751312657519,0.9148385054932422
411,8.02734375,0.0,0.0,-0.37050277144739885,-0.9073078580176763,0.37050277144739885,0.9073078580176763
412,8.046875,0.0,0.0,-0.3889763415324345,-0.8993999150935639,0.3889763415324345,0.8993999150935639
413,8.06640625,0.0,0.0,-0.4072880933355784,-0.8911178122695956,0.4072880933355784,0.8911178122695956
414,8.0859375,0.0,0.0,-0.4254303420605848,-0.8824648485866078,0.4254303420605848,0.8824648485866078
415,8.10546875,0.0,0.0,-0.443395469925348,-0.873444485313927,0.443395469925348,0.873444485313927
416,8.125,0.0,0.0,-0.46117592976261007,-0.8640603445983647,0.46117592976261007,0.8640603445983647
417,8.14453125,0.0,0.0,-0.47876424859389255,-0.854316208026289,0.47876424859389255,0.854316208026289
418,8.1640625,0.0,0.0,-0.49615303117428206,-0.8442160150992802,0.49615303117428206,0.8442160150992802
419,8.18359375,0.0,0.0,-0.5133349635057048,-0.8337638616239469,0.5133349635057048,0.8337638616239469
420,8.203125,0.0,0.0,-0.5303028163163372,-0.8229639980165591,0.5303028163163372,0.8229639980165591
421,8.22265625,0.0,0.0,-0.5470494485038124,-0.8118208275232267,0.5470494485038124,0.8118208275232267
422,8.2421875,0.0,0.0,-0.5635678105398991,-0.8003389043564277,0.5635678105398991,0.8003389043564277
423,8.26171875,0.0,0.0,-0.5798509478343475,-0.788522931748764,0.5798509478343475,0.788522931748764
424,8.28125,0.0,0.0,-0.5958920040556199,-0.7763777599248971,0.5958920040556199,0.7763777599248971
425,8.30078125,0.0,0.0,-0.6116842244062456,-0.7639083839926905,0.6116842244062456,0.7639083839926905
426,8.3203125,0.0,0.0,-0.6272209588505698,-0.751119941754654,0.6272209588505698,0.751119941754654
427,8.33984375,0.0,0.0,-0.6424956652926942,-0.7380177114408634,0.6424956652926942,0.7380177114408634
428,8.359375,0.0,0.0,-0.657501912702439,-0.7246071093645922,0.657501912702439,0.7246071093645922
429,8.37890625,0.0,0.0,-0.6722333841871936,-0.7108936875019698,0.6722333841871936,0.7108936875019698
430,8.3984375,0.0,0.0,-0.6866838800075585,-0.6968831309970418,0.6866838800075585,0.6968831309970418
431,8.41796875,0.0,0.0,-0.7008473205347225,-0.6825812555936813,0.7008473205347225,0.6825812555936813
432,8.4375,0.0,0.0,-0.714717749147562,-0.6679940049958621,0.714717749147562,0.6679940049958621
433,8.45703125,0.0,0.0,-0.7282893350674948,-0.653127448157871,0.7282893350674948,0.653127448157871
434,8.4765625,0.0,0.0,-0.7415563761291674,-0.6379877765060996,0.7415563761291674,0.6379877765060996
435,8.49609375,0.0,0.0,-0.7545133014851061,-0.6225813010941159,0.7545133014851061,0.6225813010941159
436,8.515625,0.0,0.0,-0.7671546742425149,-0.6069144496927762,0.7671546742425149,0.6069144496927762
437,8.53515625,0.0,0.0,-0.7794751940304544,-0.5909937638171956,0.7794751940304544,0.5909937638171956
438,8.5546875,0.0,0.0,-0.7914696994956977,-0.5748258956924504,0.7914696994956977,0.5748258956924504
439,8.57421875,0.0,0.0,-0.8031331707256133,-0.5584176051599384,0.8031331707256133,0.5584176051599384
440,8.59375,0.0,0.0,-0.8144607315964888,-0.5417757565263782,0.8144607315964888,0.5417757565263782
441,8.61328125,0.0,0.0,-0.8254476520457692,-0.5249073153574708,0.8254476520457692,0.5249073153574708
442,8.6328125,0.0,0.0,-0.8360893502667498,-0.5078193452183016,0.8360893502667498,0.5078193452183016
443,8.65234375,0.0,0.0,-0.8463813948243285,-0.49051900436259926,0.8463813948243285,0.49051900436259926
444,8.671875,0.0,0.0,-0.8563195066904898,-0.4730135423730121,0.8563195066904898,0.4730135423730121
445,8.69140625,0.0,0.0,-0.8658995611982623,-0.45531029675460294,0.8658995611982623,0.45531029675460294
446,8.7109375,0.0,0.0,-0.8751175899129602,-0.4374166894837991,0.8751175899129602,0.4374166894837991
447,8.73046875,0.0,0.0,-0.8839697824195939,-0.4193402235150679,0.8839697824195939,0.4193402235150679
448,8.75,0.0,0.0,-0.8924524880254029,-0.401088479247622,0.8924524880254029,0.401088479247622
449,8.76953125,0.0,0.0,-0.900562217376542,-0.3826691109544848,0.900562217376542,0.3826691109544848
450,8.7890625,0.0,0.0,-0.9082956439880242,-0.3640898431762752,0.9082956439880242,0.3640898431762752
451,8.80859375,0.0,0.0,-0.9156496056860991,-0.3453584670820917,0.9156496056860991,0.3453584670820917
452,8.828125,0.0,0.0,-0.9226211059623216,-0.3264828367998993,0.9226211059623216,0.3264828367998993
453,8.84765625,0.0,0.0,-0.9292073152386435,-0.30747086571883714,0.9292073152386435,0.30747086571883714
454,8.8671875,0.0,0.0,-0.9354055720429356,-0.2883305227658831,0.9354055720429356,0.2883305227658831
455,8.88671875,0.0,0.0,-0.9412133840944257,-0.26906982865932116,0.9412133840944257,0.26906982865932116
456,8.90625,0.0,0.0,-0.9466284292986167,-0.2496968521414679,0.9466284292986167,0.2496968521414679
457,8.92578125,0.0,0.0,-0.9516485566513251,-0.2302197061931204,0.9516485566513251,0.2302197061931204
458,8.9453125,0.0,0.0,-0.9562717870515572,-0.210646544232192,0.9562717870515572,0.210646544232192
459,8.96484375,0.0,0.0,-0.9604963140230195,-0.19098555629900224,0.9604963140230195,0.19098555629900224
460,8.984375,0.0,0.0,-0.9643205043441343,-0.1712449652306862,0.9643205043441343,0.1712449652306862
461,9.00390625,0.0,0.0,-0.9677428985865116,-0.15143302282718307,0.9677428985865116,0.15143302282718307
462,9.0234375,0.0,0.0,-0.9707622115619003,-0.13155800601125672,0.9707622115619003,0.13155800601125672
463,9.04296875,0.0,0.0,-0.97337733267772,-0.11162821298499012,0.97337733267772,0.11162821298499012
464,9.0625,0.0,0.0,-0.9755873262013488,-0.09165195938518339,0.9755873262013488,0.09165195938518339
465,9.08203125,0.0,0.0,-0.9773914314334171,-0.07163757444006913,0.9773914314334171,0.07163757444006913
466,9.1015625,0.0,0.0,-0.9787890627904274,-0.05159339712974076,0.9787890627904274,0.05159339712974076
467,9.12109375,0.0,0.0,-0.979779809797097,-0.03152777235266898,0.979779809797097,0.03152777235266898
468,9.140625,0.0,0.0,-0.980363436988886,-0.011449047100658371,0.980363436988886,0.011449047100658371
469,9.16015625,0.0,0.0,-0.9805398837252468,0.008634433355429395,0.9805398837252468,-0.008634433355429395
470,9.1796875,0.0,0.0,-0.9803092639141978,0.028714329266887027,0.9803092639141978,-0.028714329266887027
471,9.19921875,0.0,0.0,-0.9796718656488893,0.04878231019303926,0.9796718656488893,-0.04878231019303926
472,9.21875,0.0,0.0,-0.9786281507568982,0.06883005876955034,0.9786281507568982,-0.06883005876955034
473,9.23828125,0.0,0.0,-0.9771787542630503,0.08884927445695953,0.9771787542630503,-0.08884927445695953
474,9.2578125,0.0,0.0,-0.9753244837666293,0.10883167726727927,0.9753244837666293,-0.10883167726727927
475,9.27734375,0.0,0.0,-0.9730663187338955,0.12876901146652892,0.9730663187338955,-0.12876901146652892
476,9.296875,0.0,0.0,-0.9704054097068938,0.1486530492511175,0.9704054097068938,-0.1486530492511175
477,9.31640625,0.0,0.0,-0.967343077429587,0.16847559439603071,0.967343077429587,-0.16847559439603071
478,9.3359375,0.0,0.0,-0.9638808118924065,0.18822848587282132,0.9638808118924065,-0.18822848587282132
479,9.35546875,0.0,0.0,-0.9600202712963647,0.20790360143544762,0.9600202712963647,-0.20790360143544762
480,9.375,0.0,0.0,-0.9557632809379251,0.22749286117205117,0.9557632809379251,-0.22749286117205117
481,9.39453125,0.0,0.0,-0.9511118320158732,0.24698823102081358,0.9511118320158732,-0.24698823102081358
482,9.4140625,0.0,0.0,-0.9460680803614809,0.26638172624808165,0.9460680803614809,-0.26638172624808165
483,9.43359375,0.0,0.0,-0.940634345093298,0.2856654148870011,0.940634345093298,-0.2856654148870011
484,9.453125,0.0,0.0,-0.9348131071979515,0.30483142113495115,0.9348131071979515,-0.30483142113495115
485,9.47265625,0.0,0.0,-0.9286070080383689,0.3238719287081249,0.9286070080383689,-0.3238719287081249
486,9.4921875,0.0,0.0,-0.9220188477908843,0.342779184151655,0.9220188477908843,-0.342779184151655
487,9.51171875,0.0,0.0,-0.9150515838127175,0.3615455001037382,0.9150515838127175,-0.3615455001037382
488,9.53125,0.0,0.0,-0.9077083289413547,0.38016325851226895,0.9077083289413547,-0.38016325851226895
489,9.55078125,0.0,0.0,-0.8999923497273865,0.398624913802547,0.8999923497273865,-0.398624913802547
490,9.5703125,0.0,0.0,-0.8919070646023916,0.41692299599468213,0.8919070646023916,-0.41692299599468213
491,9.58984375,0.0,0.0,-0.883456041983478,0.4350501137693753,0.883456041983478,-0.4350501137693753
492,9.609375,0.0,0.0,-0.8746429983161232,0.4529989574808138,0.8746429983161232,-0.4529989574808138
493,9.62890625,0.0,0.0,-0.8654717960569707,0.4707623021154752,0.8654717960569707,-0.4707623021154752
494,9.6484375,0.0,0.0,-0.8559464415982664,0.4883330101956934,0.8559464415982664,-0.4883330101956934
495,9.66796875,0.0,0.0,-0.8460710831356348,0.5057040346268982,0.8460710831356348,-0.5057040346268982
496,9.6875,0.0,0.0,-0.8358500084809073,0.5228684214874973,0.8358500084809073,-0.5228684214874973
497,9.70703125,0.0,0.0,-0.8252876428217342,0.5398193127604293,0.8252876428217342,-0.5398193127604293
498,9.7265625,0.0,0.0,-0.81438854642972,0.5565499490054705,0.81438854642972,-0.5565499490054705
499,9.74609375,0.0,0.0,-0.8031574123188319,0.573053671971442,0.8031574123188319,-0.573053671971442
500,9.765625,0.0,0.0,-0.7915990638558389,0.5893239271475139,0.7915990638558389,-0.5893239271475139
501,9.78515625,0.0,0.0,-0.7797184523245457,0.6053542662528667,0.7797184523245457,-0.6053542662528667
502,9.8046875,0.0,0.0,-0.767520654445586,0.6211383496640204,0.767520654445586,-0.6211383496640204
503,9.82421875,0.0,0.0,-0.7550108698535447,0.6366699487792034,0.7550108698535447,-0.6366699487792034
504,9.84375,0.0,0.0,-0.7421944185331756,0.6519429483191848,0.7421944185331756,-0.6519429483191848
505,9.86328125,0.0,0.0,-0.729076738216481,0.6669513485640491,0.729076738216481,-0.6669513485640491
506,9.8828125,0.0,0.0,-0.7156633817424134,0.6816892675254472,0.7156633817424134,-0.6816892675254472
507,9.90234375,0.0,0.0,-0.7019600143809552,0.6961509430539086,0.7019600143809552,-0.6961509430539086
508,9.921875,0.0,0.0,-0.687972411123326,0.7103307348808549,0.687972411123326,-0.7103307348808549
509,9.94140625,0.0,0.0,-0.6737064539400535,0.7242231265950025,0.6737064539400535,-0.7242231265950025
510,9.9609375,0.0,0.0,-0.6591681290086397,0.7378227275528959,0.6591681290086397,-0.7378227275528959
511,9.98046875,0.0,0.0,-0.6443635239125365,0.7511242747233589,0.6443635239125365,-0.7511242747233589
512,10.0,0.0,0.0,-0.6292988248131329,0.7641226344657027,0.6292988248131329,-0.7641226344657027
513,10.01953125,0.0,0.0,-0.6139803135964439,0.7768128042415754,0.6139803135964439,-0.7768128042415754
514,10.0390625,0.0,0.0,-0.5984143649961681,0.7891899142603813,0.5984143649961681,-0.7891899142603813
515,10.05859375,0.0,0.0,-0.5826074436947709,0.8012492290582484,0.5826074436947709,-0.8012492290582484
516,10.078125,0.0,0.0,-0.5665661014042263,0.8129861490105597,0.5665661014042263,-0.8129861490105597
517,10.09765625,0.0,0.0,-0.5502969739280301,0.8243962117781127,0.5502969739280301,-0.8243962117781127
518,10.1171875,0.0,0.0,-0.5338067782060815,0.8354750936870071,0.5338067782060815,-0.8354750936870071
519,10.13671875,0.0,0.0,-0.5171023093439997,0.8462186110424034,0.5171023093439997,-0.8462186110424034
520,10.15625,0.0,0.0,-0.5001904376284267,0.8566227213763339,0.5001904376284267,-0.8566227213763339
521,10.17578125,0.0,0.0,-0.48307810552983854,0.8666835246297835,0.48307810552983854,-0.8666835246297835
522,10.1953125,0.0,0.0,-0.46577232469436325,0.8763972642692931,0.46577232469436325,-0.8763972642692931
